sku,year,make,model,body_trim,engine_transmission,id
7410202140,2013,Toyota,4Runner,"Limited, SR5, Trail",4.0L V6 - Gas,39894
7410202140,2013,Toyota,Sequoia,"Limited, Platinum, SR5","5.7L V8 - Flex, 5.7L V8 - Gas",39895
7410202140,2013,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39896
7410202140,2012,Toyota,4Runner,"Limited, SR5, Trail",4.0L V6 - Gas,39899
7410202140,2016,Toyota,Sequoia,"Limited, Platinum, SR5","5.7L V8 - Flex, 5.7L V8 - Gas",39881
7410202140,2012,Toyota,Highlander,"Base, Hybrid, Hybrid Limited, Limited, SE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",39900
7410202140,2012,Toyota,Sequoia,"Limited, Platinum, SR5","4.6L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",39901
7410202140,2012,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39902
7410202140,2011,Toyota,4Runner,"Limited, SR5, Trail",4.0L V6 - Gas,39904
7410202140,2011,Toyota,Camry,"Base, Hybrid, LE, SE, XLE","2.4L L4 - Electric/Gas, 2.5L L4 - Gas, 3.5L V6 - Gas",39905
7410202140,2011,Toyota,FJ Cruiser,Base,4.0L V6 - Gas,39906
7410202140,2011,Toyota,Highlander,"Base, Hybrid, Hybrid Limited, Limited, SE","2.7L L4 - Gas, 3.5L V6 - Electric/Gas, 3.5L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",39907
7410202140,2011,Toyota,Sequoia,"Limited, Platinum, SR5","4.6L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",39908
7410202140,2011,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39909
7410202140,2010,Toyota,4Runner,"Limited, SR5, Trail","2.7L L4 - Gas, 4.0L V6 - Gas",39912
7410202140,2010,Toyota,Camry,"Base, Hybrid, LE, SE, XLE","2.4L L4 - Electric/Gas, 2.5L L4 - Gas, 3.5L V6 - Gas",39913
7410202140,2010,Toyota,FJ Cruiser,Base,4.0L V6 - Gas,39914
7410202140,2010,Toyota,Sequoia,"Limited, Platinum, SR5","4.6L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",39915
7410202140,2022,Toyota,4Runner,"Limited, Nightshade, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, TRD Sport, Trail, Venture",4.0L V6 - Gas,39855
7410202140,2022,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid SE Nightshade, Hybrid XLE, Hybrid XSE, LE, SE, SE Nightshade, TRD, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",39856
7410202140,2022,Toyota,Prius,"L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39857
7410202140,2022,Toyota,Sequoia,"Limited, Nightshade, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,46497
7410202140,2021,Toyota,4Runner,"Limited, Nightshade, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, Trail, Venture",4.0L V6 - Gas,39860
7410202140,2021,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, Hybrid XSE, LE, SE, SE Nightshade, TRD, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",46499
7410202140,2021,Toyota,Prius,"2020 Edition, L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39861
7410202140,2021,Toyota,Sequoia,"Limited, Nightshade, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,39862
7410202140,2020,Toyota,4Runner,"Limited, Nightshade, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro, Venture",4.0L V6 - Gas,39863
7410202140,2020,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, L, LE, SE, SE Nightshade, TRD, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",39864
7410202140,2020,Toyota,Prius,"Base, L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39865
7410202140,2020,Toyota,Sequoia,"Limited, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,39866
7410202140,2019,Toyota,4Runner,"Limited, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro",4.0L V6 - Gas,39867
7410202140,2019,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, L, LE, SE, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",39868
7410202140,2019,Toyota,Prius,"L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39869
7410202140,2019,Toyota,Sequoia,"Limited, Platinum, SR5, TRD Sport",5.7L V8 - Gas,39870
7410202140,2018,Toyota,4Runner,"Limited, SR5, SR5 Premium, TRD Off-Road, TRD Off-Road Premium, TRD Pro",4.0L V6 - Gas,39871
7410202140,2018,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, L, LE, SE, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",39872
7410202140,2018,Toyota,Prius,"Four, Four Touring, One, Three, Three Touring, Two, Two Eco","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39873
7410202140,2018,Toyota,Sequoia,"Limited, Platinum, SR5, TRD Sport","5.7L V8 - Flex, 5.7L V8 - Gas",39874
7410202140,2017,Toyota,4Runner,"Limited, SR5, TRD Off-Road, TRD Pro",4.0L V6 - Gas,39875
7410202140,2017,Toyota,Prius,"Four, Four Touring, One, Three, Three Touring, Two, Two Eco","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39876
7410202140,2017,Toyota,Prius Prime,"Advanced, Plus, Premium","1.8L L4 - Electric/Gas, 1.8L L4 - PLUG-IN HYBRID EV-GAS (PH",39877
7410202140,2017,Toyota,Sequoia,"Limited, Platinum, SR5","5.7L V8 - Flex, 5.7L V8 - Gas",39878
7410202140,2016,Toyota,4Runner,"Limited, SR5, TRD Pro, Trail",4.0L V6 - Gas,39879
7410202140,2016,Toyota,Prius,"Four, Four Touring, Three, Three Touring, Two, Two Eco","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",39880
7410202140,2010,Toyota,Tundra,Limited,"4.6L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",39917
7410202140,2009,Toyota,4Runner,"Limited, SR5, Sport","4.0L V6 - Gas, 4.7L V8 - Gas",39920
7410202140,2009,Toyota,Camry,"Base, Hybrid, LE, SE, XLE","2.4L L4 - Electric/Gas, 2.4L L4 - Gas, 3.5L V6 - Gas",46503
7410202140,2009,Toyota,FJ Cruiser,Base,4.0L V6 - Gas,39925
7410202140,2009,Toyota,Highlander,"Base, Hybrid, Hybrid Limited, Limited, Sport","2.7L L4 - Gas, 3.3L V6 - Electric/Gas, 3.3L V6 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",46504
7410202140,2009,Toyota,Sequoia,"Limited, Platinum, SR5","4.7L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",39926
7410202140,2009,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39927
7410202140,2009,Toyota,Tundra,Limited,"4.7L V8 - Gas, 5.7L V8 - Flex, 5.7L V8 - Gas",39928
7410202140,2008,Toyota,Camry,"CE, Hybrid, LE, SE, XLE","2.4L L4 - Electric/Gas, 2.4L L4 - Gas, 3.5L V6 - Gas",39931
7410202140,2008,Toyota,Corolla,"CE, LE, S",1.8L L4 - Gas,39932
7410202140,2008,Toyota,FJ Cruiser,"Base, Trail Teams Special Edition",4.0L V6 - Gas,39933
7410202140,2008,Toyota,Matrix,"Base, XR",1.8L L4 - Gas,39935
7410202140,2005,Toyota,Tacoma,"Base, Pre Runner, X-Runner","2.7L L4 - Gas, 4.0L V6 - Gas",39955
7410202140,2004,Toyota,Corolla,"CE, LE, S",1.8L L4 - Gas,39957
7410202140,2004,Toyota,Matrix,"Base, XR, XRS",1.8L L4 - Gas,39958
7410202140,2003,Toyota,Corolla,"CE, LE, S",1.8L L4 - Gas,39959
7410202140,2003,Toyota,Matrix,"Base, XR, XRS",1.8L L4 - Gas,39960
7410202140,2013,Scion,iQ,"Base, EV","1.3L L4 - Gas, Electric",39892
7410202140,2013,Scion,xB,Base,2.4L L4 - Gas,39893
7410202140,2012,Scion,iQ,Base,1.3L L4 - Gas,39897
7410202140,2012,Scion,xB,Base,2.4L L4 - Gas,39898
7410202140,2011,Scion,xB,Base,2.4L L4 - Gas,39903
7410202140,2010,Scion,tC,Base,2.4L L4 - Gas,39910
7410202140,2010,Scion,xB,Base,2.4L L4 - Gas,39911
7410202140,2009,Scion,tC,Base,2.4L L4 - Gas,39918
7410202140,2009,Scion,xB,Base,2.4L L4 - Gas,39919
7410202140,2008,Scion,tC,"Base, Spec",2.4L L4 - Gas,39929
7410202140,2008,Scion,xB,Base,2.4L L4 - Gas,39930
7410202140,2007,Scion,tC,"Base, Spec",2.4L L4 - Gas,39939
7410202140,2006,Scion,tC,Base,2.4L L4 - Gas,39946
7410202140,2006,Scion,xB,Base,1.5L L4 - Gas,39947
7410202140,2004,Scion,xB,Base,1.5L L4 - Gas,39956
C032599990,2024,Toyota,Corolla Cross,"Hybrid LE, Hybrid S, Hybrid SE, Hybrid XLE, Hybrid XSE, L, LE, XLE","2.0L L4 - Electric/Gas, 2.0L L4 - Gas",40143
C032599990,2024,Toyota,Venza,"LE, Limited, Nightshade, XLE",2.5L L4 - Electric/Gas,40144
C032599990,2023,Toyota,Corolla Cross,"Hybrid S, Hybrid SE, Hybrid XSE, L, LE, XLE","2.0L L4 - Electric/Gas, 2.0L L4 - Gas",40145
C032599990,2023,Toyota,Venza,"LE, Limited, Nightshade, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",40146
C032599990,2022,Toyota,Corolla Cross,"L, LE, XLE",2.0L L4 - Gas,40147
C032599990,2022,Toyota,Venza,"LE, Limited, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",40148
PW30102005,2021,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",43877
PW30102005,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Nightshade, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",43878
PK38908M00TP,2024,Toyota,Sienna,"LE, Limited, Platinum, Woodland Edition, XLE, XSE",2.5L L4 - Electric/Gas,40165
PK38908M00TP,2023,Toyota,Sienna,"25th Anniversary Edition, LE, Limited, Platinum, Woodland Edition, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",40162
PK38908M00TP,2022,Toyota,Sienna,"LE, Limited, Platinum, Woodland Edition, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",40163
PK38942K00TP,2021,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40184
PK38942K00TP,2020,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid XLE, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40185
PK38942K00TP,2019,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid XLE, Hybrid XSE, LE, Limited, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40186
PK38942K00TP,2024,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid SE, Hybrid Woodland Edition, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - Gas",40178
PK38942K00TP,2024,Toyota,RAV4 Prime,"SE, XSE",2.5L L4 - Electric/Gas,40179
PK38942K00TP,2023,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid SE, Hybrid Woodland Edition, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40180
PK38942K00TP,2023,Toyota,RAV4 Prime,"SE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - PLUG-IN HYBRID EV-GAS (PH",40181
PK38942K00TP,2022,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid SE, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40182
PK38942K00TP,2022,Toyota,RAV4 Prime,"SE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - PLUG-IN HYBRID EV-GAS (PH",40183
PW30102008,2024,Toyota,Corolla,"Hybrid LE, Hybrid Nightshade, Hybrid SE, Hybrid XLE, LE, Nightshade, SE, XSE","1.8L L4 - Electric/Gas, 2.0L L4 - Gas",43879
PW30102008,2023,Toyota,Corolla,"Hybrid LE, Hybrid SE, Hybrid XLE, LE, SE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 2.0L L4 - Gas",43880
PW30102008,2022,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",43881
PW30102008,2021,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",43882
PW30102008,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Nightshade, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",43883
PK3B135G5S,2023,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail Special Edition","2.7L L4 - Gas, 3.5L V6 - Gas",40194
PK3B135G5S,2022,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40195
PK3B135G5S,2021,Toyota,Tacoma,"Limited, Nightshade, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport, Trail","2.7L L4 - Gas, 3.5L V6 - Gas",40196
PK3B135G5S,2020,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",40197
PK5D042K11WH,2024,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid SE, Hybrid Woodland Edition, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - Gas",47147
PK5D042K11WH,2024,Toyota,RAV4 Prime,"SE, XSE",2.5L L4 - Electric/Gas,40212
PK5D042K11WH,2023,Toyota,RAV4,"Adventure, Hybrid LE, Hybrid Limited, Hybrid SE, Hybrid Woodland Edition, Hybrid XLE, Hybrid XLE Premium, Hybrid XSE, LE, Limited, TRD Off-Road, XLE, XLE Premium","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",40213
PT2060220101,2022,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40240
PT2060220101,2021,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40241
PT2060220101,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Nightshade, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40242
PT94947160AA,2021,Toyota,Highlander,"L, LE, Limited, Platinum, XLE, XSE",3.5L V6 - Gas,43335
PT94947160AA,2022,Toyota,RAV4,"Adventure, Hybrid XSE, LE, Limited, TRD Off-Road, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",43488
PT94947160AA,2021,Toyota,RAV4,"Adventure, Hybrid XSE, LE, Limited, TRD Off-Road, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",43496
PT94947160AA,2021,Toyota,RAV4 Prime,"SE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - PLUG-IN HYBRID EV-GAS (PH",43497
PT94947160AA,2021,Toyota,Sequoia,"Limited, Nightshade, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,43498
PT94947160AA,2021,Toyota,Sienna,"LE, Limited, Platinum, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",43499
PT94947160AA,2021,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",43500
PT94947160AA,2021,Toyota,Tundra,"1794 Edition, Limited, Platinum, SR, SR5, TRD Pro",5.7L V8 - Gas,43501
PT94947160AA,2021,Toyota,Venza,"LE, Limited, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",43502
PT94947160AA,2020,Toyota,RAV4,"Adventure, Hybrid XSE, LE, Limited, TRD Off-Road, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",43512
PT94947160AA,2020,Toyota,Sequoia,"Limited, Platinum, SR5, TRD Pro, TRD Sport",5.7L V8 - Gas,43513
PT94947160AA,2020,Toyota,Sienna,"L, LE, Limited, Limited Premium, SE, SE Premium, XLE",3.5L V6 - Gas,43514
PT94947160AA,2020,Toyota,Tacoma,"Limited, SR, SR5, TRD Off-Road, TRD Pro, TRD Sport","2.7L L4 - Gas, 3.5L V6 - Gas",43515
PT94947160AA,2020,Toyota,Tundra,"1794 Edition, Limited, Platinum, SR, SR5, TRD Pro",5.7L V8 - Gas,43516
PT94947160AA,2019,Toyota,Avalon,"Hybrid Limited, Limited, Touring","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43517
PT94947160AA,2019,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",43518
PT94947160AA,2019,Toyota,Prius,"L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",43519
PT94947160AA,2019,Toyota,Prius C,"L, LE","1.5L L4 - Electric/Gas, 1.5L L4 - FULL HYBRID EV-GAS (FHEV)",43520
PT94947160AA,2019,Toyota,Prius Prime,"Advanced, Plus, Premium","1.8L L4 - Electric/Gas, 1.8L L4 - PLUG-IN HYBRID EV-GAS (PH",43521
PT94947160AA,2019,Toyota,RAV4,"Adventure, Hybrid XSE, LE, Limited, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",43522
PT94947160AA,2019,Toyota,Sienna,LE,3.5L V6 - Gas,43523
PT94947160AA,2019,Toyota,Yaris,"L, LE, XLE",1.5L L4 - Gas,43524
PT94947160AA,2018,Toyota,Avalon,"Hybrid Limited, Hybrid XLE Plus, Hybrid XLE Premium, Limited, Touring, XLE, XLE Plus","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43529
PT94947160AA,2018,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",43530
PT94947160AA,2018,Toyota,Prius C,"Four, One, Three, Two","1.5L L4 - Electric/Gas, 1.5L L4 - FULL HYBRID EV-GAS (FHEV)",43531
PT94947160AA,2024,Toyota,Prius Prime,"SE, XSE, XSE Premium",2.0L L4 - Electric/Gas,43525
PT94947160AA,2024,Toyota,RAV4,"Adventure, Hybrid XSE, LE, Limited, TRD Off-Road, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - Gas",43483
PT94947160AA,2024,Toyota,Venza,LE,2.5L L4 - Electric/Gas,43484
PT94947160AA,2023,Toyota,Prius Prime,"SE, XSE, XSE Premium",2.0L L4 - Electric/Gas,43485
PT94947160AA,2023,Toyota,RAV4,"Adventure, Hybrid XSE, LE, Limited, TRD Off-Road, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas",43486
PT94947160AA,2023,Toyota,Venza,LE,"2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",43487
PT94947160AA,2022,Toyota,Venza,LE,"2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV)",43489
PT94947160AA,2021,Toyota,4Runner,"Limited, Nightshade, SR5, TRD Off-Road, TRD Off-Road Premium, TRD Pro, Trail, Venture",4.0L V6 - Gas,43490
PT94947160AA,2021,Toyota,Avalon,"Limited, TRD, Touring, XLE, XSE","2.5L L4 - Gas, 3.5L V6 - Gas",43491
PT94947160AA,2021,Toyota,C-HR,"LE, Limited, Nightshade, XLE",2.0L L4 - Gas,43492
PT94947160AA,2021,Toyota,Camry,"LE, SE, TRD, XLE, XSE","2.5L L4 - Gas, 3.5L V6 - Gas",43043
PT94947160AA,2021,Toyota,Corolla,"L, LE, SE, XLE, XSE","1.8L L4 - Gas, 2.0L L4 - Gas",43139
PT94947160AA,2021,Toyota,Land Cruiser,"Base, Heritage Edition",5.7L V8 - Gas,43493
PT94947160AA,2021,Toyota,Prius,"2020 Edition, L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",43494
PT94947160AA,2021,Toyota,Prius Prime,"LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - PLUG-IN HYBRID EV-GAS (PH",43495
PT94947160AA,2020,Toyota,4Runner,"Limited, Nightshade, SR5, TRD Off-Road, TRD Off-Road Premium, TRD Pro, Venture",4.0L V6 - Gas,43503
PT94947160AA,2020,Toyota,86,"Base, GT, Hakone Edition",2.0L H4 - Gas,43504
PT94947160AA,2020,Toyota,Avalon,"Hybrid Limited, Hybrid XLE, Hybrid XSE, Limited, TRD, Touring, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",43505
PT94947160AA,2020,Toyota,C-HR,"LE, Limited, XLE",2.0L L4 - Gas,43506
PT94947160AA,2020,Toyota,Camry,"Hybrid LE, Hybrid SE, Hybrid XLE, L, LE, SE, TRD, XLE, XSE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 2.5L L4 - Gas, 3.5L V6 - Gas",43507
PT94947160AA,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",43508
PT94947160AA,2020,Toyota,Highlander,"Hybrid LE, Hybrid Limited, Hybrid Platinum, Hybrid XLE, L, LE, Limited, Platinum, XLE","2.5L L4 - Electric/Gas, 2.5L L4 - FULL HYBRID EV-GAS (FHEV), 3.5L V6 - Gas",41957
PT94947160AA,2020,Toyota,Land Cruiser,"Base, Heritage Edition",5.7L V8 - Gas,43509
PT94947160AA,2020,Toyota,Prius,"L Eco, LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV)",43510
PT94947160AA,2020,Toyota,Prius Prime,"LE, Limited, XLE","1.8L L4 - Electric/Gas, 1.8L L4 - PLUG-IN HYBRID EV-GAS (PH",43511
PT2060220402,2024,Toyota,Corolla,"Hybrid LE, Hybrid Nightshade, Hybrid SE, Hybrid XLE, LE, Nightshade, SE, XSE","1.8L L4 - Electric/Gas, 2.0L L4 - Gas",40250
PT2060220402,2023,Toyota,Corolla,"Hybrid LE, Hybrid SE, Hybrid XLE, LE, SE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 2.0L L4 - Gas",40251
PT2060220402,2022,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40252
PT2060220402,2021,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Apex, SE Nightshade, XLE, XSE, XSE Apex","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40253
PT2060220402,2020,Toyota,Corolla,"Hybrid LE, L, LE, SE, SE Nightshade, XLE, XSE","1.8L L4 - Electric/Gas, 1.8L L4 - FULL HYBRID EV-GAS (FHEV), 1.8L L4 - Gas, 2.0L L4 - Gas",40254
PT2060220402,2025,Toyota,Corolla,"Nightshade, SE, XSE",2.0L L4 - Gas,40249
